"COD.IBGE","LONGITUDE","LATITUDE","ALTITUDE"
1303908,-68.94485348813581,-3.46650962337728,86.623249
1300060,-68.2096146409404,-3.36680518739482,73.44770800000001
1303700,-67.9464851438841,-3.10748630907923,67.357928
1304237,-67.77648228069521,-2.86109124974123,66.10226400000001
1302207,-66.0630419255434,-3.47488959877636,64.37917400000001
1302306,-66.7713275466878,-2.74464644676747,62.144425
1301605,-66.0965029898347,-2.51227068446504,58.147019
1303809,-67.08364289634631,-0.136462788112021,61.510476
1302108,-66.9969034946413,-1.88084485864101,69.840525
1304203,-64.70841966330271,-3.34837249383133,46.584182
1304260,-65.1553456401554,-2.98360924259388,42.588237
1300029,-64.8135346775686,-3.21658376896053,46.116014
1302801,-65.5742837031641,-1.86643687723974,47.135937
1303601,-65.02002263951201,-0.416694831868121,34.120877
1100015,-61.99982389629361,-11.9355403043823,337.735719
1101468,-61.04437900253839,-13.4765620020333,170.255529
1100056,-60.8184261646815,-13.19503303162,262.811307
1100379,-61.853077168603,-12.1317772241827,396.560544
1100296,-61.7733054630545,-11.9084233320875,265.234157
1101450,-61.5979979726776,-12.1798270503181,296.282838
1101484,-61.5125081133327,-11.9143893543069,269.726767
1101476,-61.3165462429165,-11.8257069538678,244.567351
1100072,-60.9487011706614,-12.9975202360694,269.171178
1100924,-60.9018477499554,-12.5568407606929,340.299631
1101500,-63.03876099770721,-11.7671166352298,185.830878
1100320,-62.7200634814364,-11.6994897434308,191.082628
1101302,-62.66942709525659,-11.0456092895817,211.815643
1101005,-62.74045763946321,-10.6120717722655,201.781008
1100148,-62.30823016301899,-11.72132541348,259.417475
1100346,-62.2772748656972,-11.344130023069,182.40013
1100502,-61.9943876627606,-11.7097429196397,229.511705
1100908,-61.9491611964662,-11.4268422250956,214.995394
1101435,-62.55508939888,-10.9155320413115,241.493724
1101708,-62.3706324537667,-11.1285452753216,197.170024
1101559,-62.25592225395459,-10.9321692856881,191.34936
1100155,-62.2610551904363,-10.7235739004681,252.167649
1100601,-62.9031899345687,-10.3388728390592,161.056558
1100023,-63.0332692780484,-9.90846286624693,138.688981
1100262,-62.9000103659589,-9.70553670942552,124.322215
1100114,-62.4762307081317,-10.4359487675478,162.551328
1101609,-62.3451455299349,-10.2487305516953,191.598548
1101807,-62.1343903568099,-10.43105268422,153.994474
1101757,-62.1768234421278,-9.85139270774329,157.665353
1100130,-61.9995925724466,-9.42556247969476,144.19909
1100288,-61.7857809351854,-11.7222589130049,226.711103
1100049,-61.4429442118224,-11.433865028318,177.453547
1100254,-61.90943868352979,-11.1732050158676,178.222375
1100122,-61.94509458268411,-10.8820513179987,157.262673
1101203,-61.5189219301054,-11.1962379837992,266.291526
5107578,-61.4596781719947,-10.8443019736611,227.996455
1100189,-61.183665673642,-11.6775369896255,186.174033
1100098,-61.0201731132847,-11.5285546329773,262.527225
1100031,-60.5443135812009,-13.4997634592674,236.06316
1100064,-60.5550674630789,-13.1305638410373,419.090613
5103304,-59.7904309944221,-13.6605599165493,624.0200200000001
1100304,-60.1385838660987,-12.7413734713965,595.093769
5102686,-59.2634085205862,-13.7199230452052,624.5115950000001
5107875,-58.8121380141755,-13.5381953530411,569.362636
5101407,-59.4486163791619,-10.1725236951542,237.311441
5105150,-58.7622171517696,-11.4220180319014,358.618214
5102850,-58.6134092636961,-11.1341078572341,320.954334
5103254,-59.2189486740791,-9.45790384640582,134
5105176,-58.4963091740334,-10.3291127795335,241.72509
5103379,-58.6068949710817,-9.886253871210039,245.406489
1101104,-63.18233701651829,-9.19187167502991,98.95107999999999
1100940,-62.587174531921,-9.37819339875335,110.959894
1301704,-63.0266980219283,-7.51222495036648,55.01745199999999
1304104,-63.18709486718021,-5.62422351760364,50.653389
1302702,-61.2992484088508,-5.81320526099773,44.346313
1300144,-59.88566610471881,-7.19787015137271,132.98111
1303304,-60.3770456690009,-5.12266931402812,29.063563
5102637,-57.8885464788372,-13.6547331727689,565.762008
5101902,-58.00267362778721,-12.1249381394923,310.883113
5108907,-57.0985516651799,-13.0114269537202,361.81326
5107305,-56.7215837606849,-13.4520683369831,369.434418
5106224,-56.1100052480978,-13.8327256922854,485.279779
5105259,-55.92177070911169,-13.0704649504837,396.637749
5108006,-56.5194858964735,-12.7320686309095,375.13416
5104542,-56.6493436130839,-12.2347687154753,351.292241
5107925,-55.72591367509131,-12.5517767074447,380.156774
5104526,-56.1597931355503,-12.2368419997845,383.46838
5105101,-57.5131232183312,-11.2503599781237,278.660878
5106802,-57.4083538380051,-11.5338400290875,269.935818
5106273,-57.3174751138237,-11.3876347789954,307.807995
5107941,-56.8248337962705,-11.307507956675,335.007205
5106158,-57.8184757985331,-9.842952819987589,226.150818
5108956,-57.4723693069132,-9.972616926612741,291.325524
5100805,-57.3954022412255,-9.565495168414969,221.881374
5106216,-55.71487730604381,-10.6311042286766,299.082119
5106299,-56.4788997201888,-9.66965549821321,274.346288
5100250,-56.09161044047379,-9.871722596300391,273.535402
5102793,-55.8216147779941,-9.96666579223378,288.937703
5107768,-55.2776928814179,-13.8161897315183,512.132374
5106240,-55.273213318984,-13.0338277155405,420.2412910000001
5108501,-55.30091857486,-12.2840488627839,386.657225
5107909,-55.5009220023868,-11.8580053076977,377.04184
5107248,-55.2822227065053,-11.96968555654,363.541168
5103700,-54.9339040664255,-12.3832470277783,363.211816
5103858,-53.26151867194759,-13.1880431890901,395.304468
5104559,-55.2466893348601,-11.0077118983777,359.507328
5103205,-55.4642305419601,-10.8040897786613,324.991833
5106190,-55.1836857411212,-10.8509999755618,357.8236449999999
5103056,-54.8741824477688,-11.5053107372794,347.48775
5108303,-54.3748444105852,-11.5355107503535,325.666929
5105580,-54.51930623219051,-11.0805914109253,317.212972
5108808,-55.4030701389659,-10.3088464290438,288.984456
5108055,-55.1159514886165,-10.597128092808,296.471674
5106422,-54.9922974013688,-10.2448420824407,281.968913
5105606,-54.9318057201458,-10.1721074658748,283.518839
5106265,-55.1720189315524,-9.97710919417073,265.666422
5104104,-54.91605731127221,-9.95407323332093,295.3047
1503754,-57.7663398583794,-6.22355173118281,91.910223
1508050,-55.9961700349273,-4.69981914954297,126.408414
1505031,-55.4198701179784,-7.03483591305845,224.205442
1301209,-63.14218398405621,-4.08421915864164,37.939947
1301308,-62.0634296604883,-3.84304593261256,28.155367
1300102,-61.6589553828779,-3.74538558599572,20.346246
1300631,-61.3715708916659,-3.89451340969001,22.862003
1300086,-61.4059034797501,-3.57637042677263,21.613748
1300839,-61.2113341331817,-3.33009339183202,20.16684
1303205,-60.948810707829,-2.62343245894122,21.79964
1300409,-62.92566965810259,-0.972801052500113,35.36196
1301100,-60.3638098437089,-3.8224472699203,25.175384
1302553,-60.4588813063745,-3.4290796692398,29.481121
1300805,-59.5945590194969,-4.39061989132849,29.014905
1302504,-60.62058944587059,-3.29827803535901,26.965542
1301852,-60.1933881661307,-3.28105387749892,43.223118
1302603,-60.023335181061,-3.13469149109877,34.356331
1301159,-59.82631406083391,-3.19739659476436,19.228559
1303569,-59.70473809419901,-2.6933015415564,34.737296
1303106,-59.0930740260433,-3.88759283178356,12.073148
1300300,-59.1335670918168,-3.57866364165355,20.491551
1301902,-58.4401754367572,-3.14037880381298,21.659418
1304401,-58.1596410413098,-3.13463311554413,23.07491
1304005,-58.21480086082691,-2.83642742957244,64.017729
1303536,-60.0256468344675,-2.05842908516517,58.287098
1400209,-61.14917687013,1.80387124723814,49.58321100000001
1400282,-61.0522585850197,2.16821476513243,80.64228199999999
1400308,-60.9115185306216,2.47977223497174,69.628559
1400050,-61.3140223901178,2.99382294755628,121.741984
1400027,-61.4205901726631,3.65211844532578,107.717395
1400100,-60.67053267296511,2.81668191901165,79.828228
1400456,-61.1473063471493,4.47525934006528,912.129909
1400472,-60.42506049398191,0.9371953935666531,83.796679
1400605,-60.0282667741903,1.01811162735769,116.345918
1400506,-59.9060443451544,0.94715742743545,121.245643
1400233,-59.6948100736757,0.8726745071577861,128.834768
1400175,-60.6020628476112,2.60766639833063,82.9828
1400159,-59.8780066289099,3.35028861900008,86.64702200000001
1400407,-59.6352062835683,3.88297828517415,102.784875
1400704,-60.195716148042,4.58544038739198,605.799563
1302900,-57.7150343867525,-3.38642792609963,24.058942
1302009,-58.0345458839662,-2.74184275223855,69.268709
1300680,-57.5877073464737,-2.97172653149152,23.018048
1303957,-57.87034635583459,-2.5701525795932,16.938658
1304302,-57.7598281745956,-2.53661167175683,17.708774
1300508,-57.0677504898938,-2.79814983683766,11.234609
1503606,-55.9900488572777,-4.2637294798599,25.058629
1303403,-56.7362921451951,-2.62705258575071,17.327756
1503002,-56.745753017307,-2.17297524187817,19.039247
1303007,-56.7167699133376,-2.18898376682478,1
1507979,-56.4909047722432,-2.10811447366957,20.198662
1503903,-56.0949976884001,-2.15525299492899,25.611357
1505304,-55.8627995152359,-1.76375349994187,43.484541
1506195,-54.90586225986911,-4.09906538986528,144.182125
1501006,-55.3307343898178,-3.60559525916533,15.451251
1501451,-54.94267473932619,-2.64902016938132,167.560031
1506807,-54.7185701672711,-2.43621332991971,52.691026
1505650,-54.2169681312654,-3.867315562008201,107.337623
1508159,-53.7370310504594,-3.706528499878099,162.216302
1505106,-55.5163235097126,-1.90923549581828,29.793842
1502855,-55.1196786087308,-1.8899287042432,23.287489
1500404,-54.74086235018961,-1.95139750493569,39.131195
1504802,-54.073374725636,-2.00332799993398,67.36647600000001
1506005,-53.4818139407895,-1.80569449994049,11.990042
4314209,-52.8263117339326,-31.8638282209654,32.546463
4305124,-52.8148023322809,-31.8526391259378,35.404589
4312450,-52.6577802013944,-31.5822032266039,264.120631
4304507,-52.6762858320724,-31.3938595234769,405.975283
4304663,-52.48700757206271,-31.7668386558036,27.722592
4314407,-52.3443200629915,-31.7195978799848,15.386528
4301073,-52.43330150440961,-31.4406439922291,245.647265
4315602,-52.0867696991135,-32.0504457918034,2.920139
4318507,-52.0342022719838,-32.0206091118894,7.191337999999999
4322327,-52.1714156210008,-31.4123658562518,23.432876
4318804,-51.9769152357623,-31.3640237203121,9.178492
4306908,-52.52204538985581,-30.5436573239429,431.6106290000001
4313953,-52.373900235302,-30.1945515263542,50.387982
4306056,-52.0494104017764,-30.9993451909885,55.711053
4300638,-52.25127039696981,-30.8751476003378,47.840544
4306502,-52.10393357967799,-30.7085984254861,120.742507
4305447,-51.9785422226284,-30.7574267103612,223.174731
4303509,-51.8146009062211,-30.8507043884247,38.31485
4312252,-52.0512801985772,-30.1224395099051,56.96661699999999
4305173,-51.75310326521871,-30.6020289281233,89.40459300000001
4301750,-51.7376694748388,-30.3904838539107,270.502476
4302709,-51.9614829532158,-30.1161440118278,52.15169699999999
4301107,-51.733806866458,-30.0900131138575,46.985913
4303004,-52.893412558482,-30.0458199789091,74.065799
4313391,-52.9550860641314,-29.73625460492,78.912459
4305132,-52.9419778017439,-29.6562871941098,81.544605
4304200,-52.78966843881919,-29.6712854151526,54.037231
4322533,-52.6813545006574,-29.6088279857379,62.47335099999999
4315701,-52.3790182512363,-29.9856258778359,50.81365099999999
4322707,-52.5011034071041,-29.7198575932216,58.206114
4320677,-52.5216363086253,-29.5290681562089,81.39575499999999
4316808,-52.4299285873704,-29.7197684329337,61.002516
4314068,-52.96398323521279,-29.4516655680905,584.116502
4309571,-52.6501705958055,-29.4570438100949,532.4967390000001
4311254,-52.7750289082597,-29.2243164003445,615.084896
4322152,-52.9570131055336,-29.1064397180437,327.381931
4309159,-52.57783775696651,-29.2699362167303,462.7065180000001
4302451,-52.42805026447179,-29.3051579171027,502.153727
4302006,-52.58775212450001,-29.0877043599364,633.387295
4308300,-52.3449531837753,-28.9821677883751,764.786849
4322525,-52.1797223009284,-29.782574938827,72.36238400000001
4314076,-52.27875819432271,-29.7457935491636,68.347668
4322608,-52.1918802404895,-29.6116528918445,50.685827
4312153,-52.1330293263325,-29.5248303369881,69.584952
4321303,-51.8627764842002,-29.8028008508592,44.473898
4318408,-51.7281775032404,-29.9594386639881,6.907815
4322004,-51.7153128356961,-29.945204265228,13.333932
4308805,-51.7634306851003,-29.902983740548,17.95167
4302402,-51.94384676595859,-29.6074226190463,22.859586
4306205,-51.9915758851734,-29.5082909678919,17.456842
4307807,-51.9702602941755,-29.5034718760129,24.436677
4320859,-51.7274751185081,-29.6877706233525,32.344784
4308078,-51.8211830446408,-29.5885745288629,141.986365
4321451,-51.81281687059929,-29.4889144355854,93.829402
4314159,-51.7302929671505,-29.5548561391262,111.930533
4320453,-52.267455830945,-29.3867600890701,652.507976
4315156,-52.3017166029489,-29.2403086773163,493.218926
4304614,-52.2323826172485,-29.3235252954934,125.780154
4308433,-52.0969170585272,-29.3806337839215,56.725544
4312054,-52.0978044284152,-29.3291373432473,53.618071
4316758,-52.0809258239316,-29.4635962101101,98.556366
4305835,-52.09460255964031,-29.1792568004532,375.629491
4321626,-52.05777726813001,-29.2990858089496,70.721232
4313003,-52.0179835406117,-29.2165114317433,333.902791
4318465,-52.2930164741218,-29.0414470205386,704.254401
4315131,-52.2108697395067,-29.16976125152,539.491247
4301404,-52.1795119395293,-28.8730493908414,743.198864
4315453,-52.07294855429661,-29.1122786653231,298.926857
4315206,-52.1599106947089,-28.9987556533305,454.571369
4310306,-52.1221574946372,-28.9291527310003,683.443463
4300703,-52.01582343940731,-28.9708843623014,423.625646
4311403,-51.9678277005001,-29.4654544016624,25.123987
4301008,-51.9474494916139,-29.3988907183293,40.290725
4305587,-51.8685755464998,-29.3925368708014,67.642233
4304697,-51.9859688456389,-29.2694996077765,474.7013549999999
4315800,-51.86389175992201,-29.2850700729078,69.281387
4306809,-51.87302313436479,-29.2399172064179,65.87837
4323770,-51.7661555137498,-29.4234495490931,103.698743
4310363,-51.7701905100744,-29.3521581189761,91.039125
4305934,-51.6849345965552,-29.2727100746122,510.645399
4306759,-51.9849043921162,-29.099031060158,470.057429
4312609,-51.8660555260518,-29.1656148137761,47.949017
4322855,-51.8594699501021,-29.0698943549892,506.585203
4319711,-51.769670539141,-29.0512275273242,569.466782
4317251,-51.7343442423989,-29.1716344390689,74.548362
4306452,-51.8351029868648,-28.9752053854423,513.308442
4305959,-51.6964336774026,-28.9985764267976,589.055213
4307864,-51.69144874773301,-28.8821343118196,585.878304
4300851,-51.5013182505968,-30.9093455491798,6.758475000000001
4321352,-51.08884298151619,-31.2887026574787,16.647912
4320354,-51.5779817748104,-30.613302596218,56.92739499999999
4320552,-51.6042499160429,-30.4654278895075,76.654645
4321105,-51.3944987057587,-30.6731729030187,8.191934
4311981,-51.58734299144331,-30.35362220151511,104.833033
4301909,-51.3008736006115,-30.2926754990645,9.048466
4309308,-51.3146836637248,-30.1086019215542,19.09692
4312500,-50.91915885107171,-31.1082251065723,14.751847
4313656,-50.5060519722618,-30.2600666443101,4.702949
4304671,-50.5088079340934,-30.1496596621182,11.337116
4305355,-51.6250060521847,-29.9568003622277,23.96244
4302659,-51.5889159716534,-29.5555279547471,109.886052
4311791,-51.5555668832642,-29.5553229667878,52.802954
4312401,-51.4612993756819,-29.6881186090514,25.588711
4314035,-51.3988696583788,-29.6393892905972,39.803024
4318614,-51.4863838306853,-29.5434695170059,66.662345
4319505,-51.3766648242451,-29.5920803299471,17.998975
4309555,-51.414039704658,-29.5490490859773,18.543707
4322251,-51.4198254297357,-29.4879128140596,51.93174999999999
4306767,-51.310418926013,-29.9992925937693,6.844065999999999
4314902,-51.22866046370231,-30.0300367739484,42.235674
4313375,-51.2752106890133,-29.8486155348096,41.031603
4303103,-51.0936769542628,-29.950629443528,14.15533
4300604,-51.07772945420011,-29.9974930639248,13.440668
4304606,-51.1810297806876,-29.9186967056744,19.399099
4307708,-51.143837339432,-29.8521862946429,27.808668
4320008,-51.15187471552059,-29.8248680317708,31.420475
4304689,-51.3217693454114,-29.7019448511705,35.960784
4314803,-51.2301496442457,-29.6962586003271,27.464544
4302352,-51.35551909739599,-29.4944851141365,35.543196
4311627,-51.2081553215577,-29.6008035849824,119.025211
4318481,-51.2495975571438,-29.5400486065091,88.533602
4318705,-51.1462345615722,-29.7658665415714,11.53756
4307609,-51.1742939249861,-29.6501479667896,41.507919
4313409,-51.12860527763189,-29.6863260243649,34.990645
