"origem","NM_ORGAO_SUPERIOR","zscore","total","media"
3532702,"MINISTERIO DAS CIDADES",-0.68590364487265,10697,28066.1
3532801,"MINISTERIO DAS CIDADES",0.174390198367223,19434,17352.25
3532801,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.707106781186547,5209,18502.5
3532827,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",1,13277,13277
3532827,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.707106781186548,9983,6666
3532843,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.84582779955868,4892,14017.6
3532868,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.02211419003816,4892,17059.1428571429
3532900,"MINISTERIO DA SAUDE",-1.00487207059883,9983,29874.6
3532900,"MINISTERIO DAS CIDADES",-0.419496381566326,19896,31232.7
3532900,"MINISTERIO DO ESPORTE",0.13708969411042,32269,29258.75
3532900,"MINISTERIO DO TURISMO",-0.91868034356784,9635,16388.375
3533007,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.780139484846271,4892,13476
3533007,"MINISTERIO DA SAUDE",1.28337776977779,48642,24939.2
3533007,"MINISTERIO DAS CIDADES",1.12533159695946,57368,33258
3533205,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1,4892,4892
3533254,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.00243855322819,5780,16167.875
3533254,"MINISTERIO DA CULTURA",1,9983,9983
3533403,"MINISTERIO DA CULTURA",0.171629543345203,14729,13045.6666666667
3533403,"MINISTERIO DAS CIDADES",-1.01072166913259,19434,74916.875
3533403,"MINISTERIO DO ESPORTE",0.873166317138395,43193,29323.7142857143
3533502,"MINISTERIO DA SAUDE",1.39075498985374,115164,49603.4285714286
3533502,"MINISTERIO DAS CIDADES",-0.270260783759212,44524,59527.2
3533502,"MINISTERIO DO ESPORTE",0.425917110628893,30950,23871
3533601,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.396026535045353,6907,9479.83333333333
3533601,"MINISTERIO DAS CIDADES",-0.503867996940572,14203,36907.8
3533601,"MINISTERIO DO TURISMO",-0.385561942293967,14133,18894
3533700,"MINISTERIO DAS CIDADES",-0.715932251112985,9717,15533.8888888889
3533809,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.12555717165376,4337,26956
3533809,"MINISTERIO DAS CIDADES",-0.577616360882771,9717,20079.6666666667
3533908,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.01205842561809,21632,14355.1666666667
3533908,"MINISTERIO DA SAUDE",0.0530746469484818,46636,44138
3533908,"MINISTERIO DAS CIDADES",-1.06028324224725,9717,25771.7
3533908,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.872296000345451,2505,7157
3533908,"MINISTERIO DO TURISMO",1.00147965256602,25451,16977.5714285714
3534005,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.272274523793666,15564,13704.6666666667
3534005,"MINISTERIO DAS CIDADES",-0.713490016554652,9717,38184.4
3534104,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.800034419299655,11317,19329.4285714286
3534104,"MINISTERIO DAS CIDADES",1.42521123239613,38868,22548.875
3534104,"MINISTERIO DO TURISMO",1.15368709814286,19748,13165.3333333333
3534203,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.40600063253826,30666,15900.5
3534203,"MINISTERIO DAS CIDADES",-0.413254071279469,16318,21262.625
3534302,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.22265653332465,3888,30350.4
3534302,"MINISTERIO DA SAUDE",-0.61504407541948,21603,50857.125
3534302,"MINISTERIO DAS CIDADES",-0.625174144871573,21134,41207.2
3534302,"MINISTERIO DO ESPORTE",1.25231229406045,65141,32930.6666666667
3534401,"MINISTERIO DA CULTURA",-0.795692994679922,19728,52392.8181818182
3534401,"MINISTERIO DA JUSTICA",-0.919204721190988,13662,196487.4
3534401,"MINISTERIO DAS CIDADES",0.165396219466926,168615,143232.545454545
3534401,"MINISTERIO DO ESPORTE",-0.976122961081717,14279,73183.3636363636
3534401,"MINISTERIO DO TURISMO",-0.798437757636757,11317,74407.8
3534401,"Presidencia da República",-0.798050670393848,15464,69763
3534500,"MINISTERIO DO ESPORTE",0.707106781186548,16779,13207
3534500,"MINISTERIO DO TURISMO",-0.98512553763876,10113,14894.75
3534609,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.552547500351402,11317,17684
3534609,"MINISTERIO DA CULTURA",-0.707106781186548,9983,15566.5
3534609,"MINISTERIO DA SAUDE",-0.901366185131378,5010,21476.5714285714
3534609,"MINISTERIO DAS CIDADES",-0.614396801073413,9717,29774.4
3534609,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1.11169149770447,13503,9399.66666666667
3534609,"MINISTERIO DO ESPORTE",-0.593583664329751,5209,11090.2857142857
3534708,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.804038996070654,6959,25341.1666666667
3534708,"MINISTERIO DA CULTURA",1,2505,2505
3534708,"MINISTERIO DA SAUDE",1.78561880073294,217603,87381
3534708,"MINISTERIO DAS CIDADES",0.143171862017023,66804,61019
3534708,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",0.745437138897809,16779,12017.25
3534708,"MINISTERIO DO ESPORTE",0.409672761470555,43974,35428.6666666667
3534757,"MINISTERIO DAS CIDADES",0.0400627129440936,35752,34626.625
3534757,"MINISTERIO DO TURISMO",-1.18016293769165,2505,12682
3534906,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.391422638234023,11317,14436.8571428571
3534906,"MINISTERIO DA SAUDE",-0.714536132261244,7265,19314.25
3534906,"MINISTERIO DAS CIDADES",-0.900713258476793,10179,22189.625
3535002,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.114257919850415,20095,22743
3535002,"MINISTERIO DAS CIDADES",-0.584667804110376,9717,19706.375
3535002,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.5,5209,12603
3535101,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.769981232198819,6840,35513.9
3535101,"MINISTERIO DA INTEGRACAO NACIONAL",1,9983,9983
3535101,"MINISTERIO DAS CIDADES",0.111435592366063,23920,22409.875
3535200,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.55479166511008,5483,11179
3535200,"MINISTERIO DA CULTURA",1,10325,10325
3535200,"MINISTERIO DA SAUDE",1.34539364378923,17558,12720
3535200,"MINISTERIO DAS CIDADES",1.5,19434,12146.25
3535200,"MINISTERIO DO TURISMO",1.24745067113407,18879,11389.4
3535309,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.341000474252744,11851,15035.1666666667
3535309,"MINISTERIO DA SAUDE",1.15267819556833,57909,25097
3535309,"MINISTERIO DAS CIDADES",0.236572663661843,41030,36015.2727272727
3535309,"MINISTERIO DO ESPORTE",-0.620926311669288,9635,16133.7777777778
3535309,"MINISTERIO DO TURISMO",-1.18924775995201,9689,19517.8
3535408,"MINISTERIO DA CULTURA",1,5209,5209
3535408,"MINISTERIO DAS CIDADES",0.248734570362158,19434,17032.6666666667
3535507,"MINISTERIO DA SAUDE",1.75844412487704,80177,30392.6
3535507,"MINISTERIO DAS CIDADES",0.496806381509934,29151,22977
3535507,"MINISTERIO DO ESPORTE",0.707106781186548,19511,14573
3535606,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.934558305211276,6959,20303.5
3535606,"MINISTERIO DA INTEGRACAO NACIONAL",-0.707106781186547,14339,29753.5
3535606,"MINISTERIO DAS CIDADES",0.331550828352495,34177,25897.5555555556
3535606,"MINISTERIO DO ESPORTE",-0.788546097793921,13158,16837.5
3535705,"MINISTERIO DAS CIDADES",-0.734762986980566,10729,34888.6666666667
3535705,"MINISTERIO DO TURISMO",-0.515964718894005,9635,15485.2857142857
3535804,"MINISTERIO DAS CIDADES",-0.599360974257723,19896,27814.875
3535804,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.239268148595786,5010,5977.66666666667
3535903,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.438683041545943,16691,27048.4285714286
3535903,"MINISTERIO DAS CIDADES",1.06430328378302,21596,15644.4285714286
3536000,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.15867409852378,9784,11212.4
3536000,"MINISTERIO DAS CIDADES",1.20595150420766,38868,21678.7142857143
3536109,"MINISTERIO DAS CIDADES",-0.626917669020799,9717,24028.1666666667
3536109,"MINISTERIO DO TURISMO",-0.851210683366963,2505,16032.5
3536208,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.710106892766696,22634,14646.1111111111
3536208,"MINISTERIO DAS CIDADES",0.336604706827948,45686,34458.1428571429
3536208,"MINISTERIO DO TURISMO",1,9635,9635
3536257,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.61838145638622,4892,17976.2857142857
3536257,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.144294023935433,4892,5238
3536307,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.577350269189626,4892,12164.6666666667
3536307,"MINISTERIO DA SAUDE",-0.707106781186548,6793,12086.5
3536307,"MINISTERIO DAS CIDADES",-0.716817439863478,9717,18099.75
3536307,"MINISTERIO DO ESPORTE",1,21818,21818
3536406,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.67392444808181,4892,15061.625
3536406,"MINISTERIO DA CULTURA",-0.707106781186548,5209,17562
3536406,"MINISTERIO DAS CIDADES",-0.49351427580284,19896,31671.125
3536505,"MINISTERIO DA CULTURA",-1.04330293239402,6,6333.5
3536505,"Presidencia da República",0.707106781186547,30765,22338.5
3536570,"MINISTERIO DAS CIDADES",1.24689198897901,48585,29994.5
3536604,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.775783869239572,4892,33541
3536604,"MINISTERIO DAS CIDADES",-0.548538508803552,9717,23948.4285714286
3536604,"MINISTERIO DO ESPORTE",-0.577941592714487,11317,31321.5
3536703,"MINISTERIO DA SAUDE",-0.436817510916247,13694,25152.5
3536703,"MINISTERIO DAS CIDADES",0.655128185799756,48662,34246
3536703,"MINISTERIO DO ESPORTE",1.66787403552543,21820,13041.2
3536802,"MINISTERIO DAS CIDADES",-0.506517257206934,16318,23205.1111111111
3536901,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.553005776128815,21818,27403
3536901,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-1.03356225314627,5209,8814.66666666667
3536901,"MINISTERIO DO TURISMO",0.869437899114839,25819,17006
3537107,"MINISTERIO DA SAUDE",0.225564058609143,34911,29006
3537107,"MINISTERIO DAS CIDADES",1.52853864551482,70738,40032.3
3537107,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.837411073661059,2505,6930.66666666667
3537107,"MINISTERIO DO ESPORTE",-0.496929897849108,12705,19422.7142857143
3537156,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.541662089232667,6959,11040.25
3537156,"MINISTERIO DAS CIDADES",0.589483781577053,39330,32282.4285714286
3537305,"MINISTERIO DA SAUDE",1.23876730358431,52070,30833.4285714286
3537305,"MINISTERIO DAS CIDADES",-0.47177341401467,19434,38672.0909090909
3537305,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-1.16883457803646,2505,8321.66666666667
3537305,"MINISTERIO DO ESPORTE",1.80266876541261,42003,17352.25
3537404,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.689244640658188,6959,12881
3537404,"MINISTERIO DAS CIDADES",-1.52735733356087,9717,29775.8333333333
3537404,"MINISTERIO DO TURISMO",-0.5,9635,14452.5
3537602,"MINISTERIO DA CULTURA",-0.00101830087891587,12817,12824.5
3537602,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",0.126820213898389,15588,14544.6
3537602,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.664087084966444,5209,21409.2
3537602,"MINISTERIO DO ESPORTE",1.32715139274541,37731,19751.625
3537701,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.86442355740404,9635,16727
3537701,"MINISTERIO DO ESPORTE",-0.707106781186548,9635,11918
3537701,"MINISTERIO DO TURISMO",-1.41882886971332,10113,16111.5
3537800,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.170553996374059,21818,26153.6666666667
3537800,"MINISTERIO DA SAUDE",-0.621819289426666,7254,50177
3537800,"MINISTERIO DAS CIDADES",-0.124201954179103,24557,26989.2
3537800,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.957745607708373,5536,8475.25
3537800,"MINISTERIO DO ESPORTE",-0.844257379584437,9983,21374.5
3537909,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.0560404354916,5412,29379
3537909,"MINISTERIO DA CULTURA",1,8346,8346
3537909,"MINISTERIO DAS CIDADES",0.689161100828032,43354,31950.1428571429
3537909,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.707106781186548,2505,5425.5
3537909,"MINISTERIO DO ESPORTE",-0.999740463732271,5573,15932.75
3538006,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.640767331995255,11317,35049.25
3538006,"MINISTERIO DA SAUDE",-0.710506972573189,9527,29032.9090909091
3538006,"MINISTERIO DAS CIDADES",-0.825642690934373,36380,70115.5
3538006,"MINISTERIO DO ESPORTE",0.602053522444487,35230,25278.9
3538006,"MINISTERIO DO TURISMO",-1.09143384614024,13765,39438.4
3538006,"Presidencia da República",0.666816948541906,10255,8718
3538204,"MINISTERIO DO ESPORTE",-0.193020264759425,12173,12780
3538204,"MINISTERIO DO TURISMO",-0.577350269189626,9635,18241.3333333333
3538303,"MINISTERIO DAS CIDADES",-0.548999616959103,12665,25740
3538501,"MINISTERIO DAS CIDADES",-0.705864334383741,9717,13040.6
3538600,"MINISTERIO DA CULTURA",1,24346,24346
3538600,"MINISTERIO DAS CIDADES",1.91666245184075,86453,34106.3333333333
3538709,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.195392747765101,43376,34899.8888888889
3538709,"MINISTERIO DA EDUCACAO",-0.36055043576712,80267,121202.875
3538709,"MINISTERIO DA JUSTICA",-0.633714178508278,15723,23479.2857142857
3538709,"MINISTERIO DA SAUDE",-0.444391627313669,99523,174386
3538709,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.359023473449164,15588,27282.875
3538709,"MINISTERIO DO ESPORTE",-0.903258999130691,14735,29635.7777777778
3538808,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.522212731095687,9635,14715
3538808,"MINISTERIO DA SAUDE",-1.27685447537985,6576,20968
3538808,"MINISTERIO DAS CIDADES",-1.07309366249379,9717,31877.5
3538808,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.876605817350683,5010,10758.75
3538907,"MINISTERIO DA SAUDE",0.870465322321227,26949,17729.75
3538907,"MINISTERIO DAS CIDADES",1.13355429417458,46644,28825.7777777778
3538907,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.707106781186548,2505,6415
3538907,"MINISTERIO DO ESPORTE",0.495637071443246,19618,14958.2222222222
3538907,"MINISTERIO DO TURISMO",0.408248290463863,9635,8666.33333333333
3539004,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.395846257721883,13918,18812
3539004,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.123261749577819,9983,10740.3333333333
3539202,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.223469131229864,14726,13442.8571428571
3539202,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.843151724225838,5010,9469.2
3539202,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1,5209,5209
3539202,"MINISTERIO DO TURISMO",-1.49848771180992,9635,23757.7142857143
3539301,"MINISTERIO DA SAUDE",0.509549055776524,80319,66063.1111111111
3539301,"MINISTERIO DAS CIDADES",-0.697371025167268,27576,49498.8181818182
3539301,"MINISTERIO DO ESPORTE",2.28897089032538,81836,32863.5555555556
3539400,"MINISTERIO DAS CIDADES",0.300092215445871,36057,31238.2
3539400,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.707106781186547,2505,7891
3539400,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.475445319391034,9890,7624
3539400,"MINISTERIO DO ESPORTE",-0.729050998060173,14133,26591.7142857143
3539509,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.612494424111053,21818,15659.1428571429
3539509,"MINISTERIO DA SAUDE",1.13903203689377,50105,21153.6666666667
3539608,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",1.66402430071867,43636,19812.3333333333
3539608,"MINISTERIO DAS CIDADES",-0.246684540935596,19434,23297.125
3539707,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.15357929222846,4891,21565.3333333333
3539707,"MINISTERIO DO ESPORTE",-0.707106781186547,14723,18270.5
3539806,"MINISTERIO DA JUSTICA",1,2505,2505
3539806,"MINISTERIO DAS CIDADES",-0.857010919017453,29233,62877.75
3539806,"MINISTERIO DO ESPORTE",1.83964144134681,31453,16979.625
3539806,"MINISTERIO DO TURISMO",-0.185729931380769,20952,25141.25
3539806,"Presidencia da República",1,6859,6859
3539905,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-1.26049282231352,4848,23103.375
3540002,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.311303432834035,15260,13293.1666666667
3540002,"MINISTERIO DA SAUDE",-0.483895090995501,10020,14468
3540002,"MINISTERIO DAS CIDADES",0.828238299501956,106142,59054.875
3540002,"MINISTERIO DO ESPORTE",0.742368463233099,48552,32864
3540101,"MINISTERIO DAS CIDADES",0.165872810193573,29456,27151.4444444444
3540200,"MINISTERIO DA CULTURA",-0.707106781186548,18162,21806
3540200,"MINISTERIO DAS CIDADES",0.0661525926626314,31766,30269.6
3540259,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.907591403767242,9784,24132.25
3540259,"MINISTERIO DO TURISMO",1.15470053837925,16184,11818
3540309,"MINISTERIO DO TURISMO",-0.53010172611886,9635,10672.6
3540408,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.780093230562743,13093,10262
3540408,"MINISTERIO DO ESPORTE",-0.712131606070767,9635,22082.6
3540507,"MINISTERIO DAS CIDADES",-0.630495836649137,13135,27748.4444444444
3540606,"MINISTERIO DA SAUDE",-0.250972657965674,20662,25825.4444444444
3540606,"MINISTERIO DAS CIDADES",-0.628413743950389,9717,31452.6
3540606,"MINISTERIO DO ESPORTE",-1.14609750245158,1373,16406.375
3540705,"MINISTERIO DA CULTURA",-0.981570959255209,2505,11339.25
3540705,"MINISTERIO DA SAUDE",-0.681734908548379,10853,28847.5
3540705,"MINISTERIO DAS CIDADES",-0.120905617720453,42207,47147.1
3540705,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-1.44208514727221,5796,12038.5
3540705,"MINISTERIO DO ESPORTE",-0.610230632239084,12380,23186.5
3540754,"MINISTERIO DA SAUDE",0.577350269189626,16270,14174.3333333333
3540754,"MINISTERIO DAS CIDADES",-0.449492330634992,21134,29845.4444444444
3540804,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.287262728508303,21818,28904.75
3540804,"MINISTERIO DAS CIDADES",-0.26229391515403,21134,27561.2
3540804,"MINISTERIO DO TURISMO",-0.818489484900099,9635,18988
3540853,"MINISTERIO DAS CIDADES",-0.786042609365844,9717,17143.4285714286
3540903,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO",1,9983,9983
3540903,"MINISTERIO DA CULTURA",0.707106781186548,10924,9955
3540903,"MINISTERIO DAS CIDADES",-0.27145119787254,29151,35486.5
3540903,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.260666368444047,13616,15032
3540903,"MINISTERIO DO ESPORTE",1.09560647504462,26414,17971.6666666667
3540903,"MINISTERIO DO TURISMO",0.0803815941992,21892,20453
3541000,"MINISTERIO DA JUSTICA",-0.595826109107645,21274,53191.5
3541000,"MINISTERIO DA SAUDE",-1.17608731568519,10814,88273.1428571429
3541000,"MINISTERIO DAS CIDADES",2.41893890838423,170171,59077.9
3541000,"MINISTERIO DO ESPORTE",0.885134713163967,88031,56985.5
3541000,"MINISTERIO DO TURISMO",-0.292302902223897,33728,53173.5
3541059,"MINISTERIO DAS CIDADES",-0.786684376314271,9717,21692
3541059,"MINISTERIO DO ESPORTE",1.61970933397684,48057,20638.2
3541109,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.87838415747749,9635,17106.75
3541109,"MINISTERIO DAS CIDADES",-0.814047755842488,10179,51080.2222222222
3541109,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",0.707106781186548,9689,7315
3541208,"MINISTERIO DAS CIDADES",-0.467086394424191,16740,24716.1428571429
3541307,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.127203141879903,16184,14961.5
3541307,"MINISTÉRIO DA PESCA E AQUICULTURA",1,14316,14316
3541307,"MINISTERIO DA SAUDE",-0.664606501110606,7282,13702.1111111111
3541307,"MINISTERIO DAS CIDADES",-1.29648684197576,9717,27093.2
3541406,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.498894942091035,9635,8581
3541406,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO",-0.707106781186547,2,8390.5
3541406,"MINISTERIO DA SAUDE",-0.645744437994277,50808,106617.888888889
3541406,"MINISTERIO DAS CIDADES",-0.600892295950282,38367,59960.3636363636
3541406,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-0.377594584812966,9983,12927.75
3541406,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",1.3768188863623,26065,17895.6
3541406,"MINISTERIO DO ESPORTE",-0.441231059627646,19270,30041.8571428571
3541406,"MINISTERIO DO TRABALHO E EMPREGO",0.707106781186548,9983,6244
3541406,"Presidencia da República",0.110048525186205,10255,9530.33333333333
3541505,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",-0.957524343967078,16209,28553
3541505,"MINISTERIO DA CULTURA",0.707106781186548,21150,15566.5
3541505,"MINISTERIO DA SAUDE",0.119346958622882,29130,26722
3541505,"MINISTERIO DAS CIDADES",2.19975936073063,110552,36938.5
3541505,"MINISTERIO DO DESENV. SOCIAL E COMBATE A FOME",-1.15238599839072,2505,12693.3333333333
3541505,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.865983842320111,6350,9509.66666666667
3541505,"MINISTERIO DO ESPORTE",0.379283669509099,21328,16448.5
3541505,"MINISTERIO DO TURISMO",-0.853396753001127,9635,24058
3541604,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.248586805346832,13048,11377.8571428571
3541604,"MINISTERIO DA CULTURA",-0.707106781186548,2505,10851
3541604,"MINISTERIO DAS CIDADES",0.331556011378505,53015,42835.8
3541604,"MINISTERIO DO DESENVOLVIMENTO AGRARIO",-0.634183936766068,1299,18306
3541604,"MINISTERIO DO ESPORTE",-1.35038521160718,2,15883.2857142857
3541653,"MINISTERIO DAS CIDADES",-0.532150384795542,29836,46740.4
3541703,"MINISTERIO DO ESPORTE",-0.0752361135643701,19968,20805.3333333333
3541802,"MINISTÉRIO DA AGRICULTURA,PECUARIA E ABASTECIMENTO",0.0558045009298106,9635,9225.8
3541802,"MINISTERIO DAS CIDADES",-0.457903996035605,11008,13222
